n,target_p,stimulus_r,stimulus_x,utility,vector_mi,is_argmax,argmax_r,quad_density_integral,quad_empty_windows,post_mu_median,post_sigma_median,ess
15,0.95,0.98,39.755489280203626,0.03838524941980723,0.04805823215837274,False,0.94,1.0078942946348797,0,29.580902916466606,4.982906481945833,7008.442343174184
15,0.99,0.02,19.35157314646131,0.017947685620880338,0.04514380296061507,False,0.94,1.0051365585173755,0,29.580902916466606,4.982906481945833,7008.442343174184
15,0.99,0.06,21.83734131308729,0.014084520853433202,0.05168997799681074,False,0.94,1.0051365585173755,0,29.580902916466606,4.982906481945833,7008.442343174184
15,0.99,0.1,23.196472985175237,0.0100651409989162,0.05291617802682952,False,0.94,1.0051365585173755,0,29.580902916466606,4.982906481945833,7008.442343174184
15,0.99,0.14,24.186543177138162,0.006543328729862186,0.052318038667756916,False,0.94,1.0051365585173755,0,29.580902916466606,4.982906481945833,7008.442343174184
15,0.99,0.18,25.001804771030304,0.003579866888987704,0.05085825425910567,False,0.94,1.0051365585173755,0,29.580902916466606,4.982906481945833,7008.442343174184
15,0.99,0.22,25.702708808187953,0.0012491461350581101,0.04900765837517901,False,0.94,1.0051365585173755,0,29.580902916466606,4.982906481945833,7008.442343174184
15,0.99,0.26,26.337322508832983,-0.00047523444281249994,0.047008339622730766,False,0.94,1.0051365585173755,0,29.580902916466606,4.982906481945833,7008.442343174184
15,0.99,0.3,26.91876971061684,-0.0015682580215713449,0.04507268130680353,False,0.94,1.0051365585173755,0,29.580902916466606,4.982906481945833,7008.442343174184
15,0.99,0.34,27.47902178057723,-0.0020509260822568764,0.043286584504617864,False,0.94,1.0051365585173755,0,29.580902916466606,4.982906481945833,7008.442343174184
15,0.99,0.38,28.019951964041084,-0.001889305737025504,0.04180229268118851,False,0.94,1.0051365585173755,0,29.580902916466606,4.982906481945833,7008.442343174184
15,0.99,0.42,28.54751744488625,-0.0010752055216172174,0.04072937469021076,False,0.94,1.0051365585173755,0,29.580902916466606,4.982906481945833,7008.442343174184
15,0.99,0.46,29.071076780499155,0.00040158402265288995,0.04014707427188491,False,0.94,1.0051365585173755,0,29.580902916466606,4.982906481945833,7008.442343174184
15,0.99,0.5,29.580776452945738,0.0024714270684979,0.04011272537852906,False,0.94,1.0051365585173755,0,29.580902916466606,4.982906481945833,7008.442343174184
15,0.99,0.54,30.071978276154013,0.005016284900789314,0.040596199532381805,False,0.94,1.0051365585173755,0,29.580902916466606,4.982906481945833,7008.442343174184
15,0.99,0.58,30.580336777871057,0.008144946606786108,0.04160033206710234,False,0.94,1.0051365585173755,0,29.580902916466606,4.982906481945833,7008.442343174184
15,0.99,0.62,31.106414922979496,0.011801359992387073,0.04309604365963671,False,0.94,1.0051365585173755,0,29.580902916466606,4.982906481945833,7008.442343174184
15,0.99,0.66,31.64751062790512,0.01585754176211107,0.04498525580709345,False,0.94,1.0051365585173755,0,29.580902916466606,4.982906481945833,7008.442343174184
15,0.99,0.7,32.196633369100695,0.020105209206838337,0.04709835256704431,False,0.94,1.0051365585173755,0,29.580902916466606,4.982906481945833,7008.442343174184
15,0.99,0.74,32.808834687266916,0.024776461414899975,0.04947403175396914,False,0.94,1.0051365585173755,0,29.580902916466606,4.982906481945833,7008.442343174184
15,0.99,0.78,33.46973215395436,0.02948962103553221,0.051824836202193525,False,0.94,1.0051365585173755,0,29.580902916466606,4.982906481945833,7008.442343174184
15,0.99,0.82,34.17808182872347,0.033907374040493654,0.053873120950213405,False,0.94,1.0051365585173755,0,29.580902916466606,4.982906481945833,7008.442343174184
15,0.99,0.86,34.982104491598456,0.03789907148525612,0.05541803482480123,False,0.94,1.0051365585173755,0,29.580902916466606,4.982906481945833,7008.442343174184
15,0.99,0.9,35.9565903689948,0.04112818222379133,0.056058418491671924,False,0.94,1.0051365585173755,0,29.580902916466606,4.982906481945833,7008.442343174184
15,0.99,0.94,37.30245473197303,0.04283251877315469,0.054819526781185846,True,0.94,1.0051365585173755,0,29.580902916466606,4.982906481945833,7008.442343174184
15,0.99,0.98,39.755489280203626,0.04008203465302124,0.04805823215837274,False,0.94,1.0051365585173755,0,29.580902916466606,4.982906481945833,7008.442343174184
30,0.5,0.02,22.54242382195836,0.013325473247912806,0.02418570916863802,False,0.38,0.9905439056986729,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.5,0.06,24.376167078253772,0.019212202104813336,0.030207494951530384,False,0.38,0.9905439056986729,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.5,0.1,25.40125262320885,0.022845855098796053,0.032128479052408454,False,0.38,0.9905439056986729,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.5,0.14,26.14120773115034,0.025395416678513916,0.032530688853272316,False,0.38,0.9905439056986729,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.5,0.18,26.75183587964997,0.027316729635410764,0.03220803788068721,False,0.38,0.9905439056986729,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.5,0.22,27.28032296265475,0.02875836206744209,0.03151167502615604,False,0.38,0.9905439056986729,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.5,0.26,27.76966337812838,0.029848033524624396,0.030620153760702262,False,0.38,0.9905439056986729,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.5,0.3,28.21116554901852,0.030587751059097057,0.02971654731805673,False,0.38,0.9905439056986729,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.5,0.34,28.629886278581445,0.031049102078676172,0.028871799965001888,False,0.38,0.9905439056986729,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.5,0.38,29.029249907308607,0.03125561121957032,0.028162948535682686,True,0.38,0.9905439056986729,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.5,0.42,29.411071287083427,0.03123325606230376,0.02764087290405992,False,0.38,0.9905439056986729,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.5,0.46,29.780876918836096,0.031007493819490417,0.027327249557928424,False,0.38,0.9905439056986729,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.5,0.5,30.152172750711618,0.030585824572762488,0.0272306991095439,False,0.38,0.9905439056986729,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.5,0.54,30.53156941817248,0.029966664589421654,0.02736692894178494,False,0.38,0.9905439056986729,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.5,0.58,30.90949339684499,0.029179985688157495,0.02772681158204071,False,0.38,0.9905439056986729,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.5,0.62,31.29158315100644,0.028236601906847403,0.028286372332051113,False,0.38,0.9905439056986729,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.5,0.66,31.689358829009223,0.027126229971731086,0.029026195981515346,False,0.38,0.9905439056986729,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.5,0.7,32.09968221583067,0.025878269771448026,0.02988769181010542,False,0.38,0.9905439056986729,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.5,0.74,32.54330442620403,0.024452783867965455,0.030840511367923873,False,0.38,0.9905439056986729,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.5,0.78,33.024461008845144,0.02286442721085702,0.0317875707216142,False,0.38,0.9905439056986729,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.5,0.82,33.54909251552575,0.02113449814864693,0.032591566646740344,False,0.38,0.9905439056986729,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.5,0.86,34.15959031754238,0.01918297675005065,0.033087047739822795,False,0.38,0.9905439056986729,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.5,0.9,34.90372401369552,0.016960014033194193,0.03291877379545172,False,0.38,0.9905439056986729,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.5,0.94,35.913884982769765,0.014286304963031793,0.031316555373506916,False,0.38,0.9905439056986729,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.5,0.98,37.743326048336804,0.010455395552505548,0.025534467795040233,False,0.38,0.9905439056986729,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.9,0.02,22.54242382195836,0.002448478923662095,0.02418570916863802,False,0.9,1.0054328893627733,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.9,0.06,24.376167078253772,0.0009517213656095591,0.030207494951530384,False,0.9,1.0054328893627733,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.9,0.1,25.40125262320885,6.16572161915574e-05,0.032128479052408454,False,0.9,1.0054328893627733,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.9,0.14,26.14120773115034,-0.0004022284452569469,0.032530688853272316,False,0.9,1.0054328893627733,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.9,0.18,26.75183587964997,-0.0005533687544790888,0.03220803788068721,False,0.9,1.0054328893627733,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.9,0.22,27.28032296265475,-0.00043475380345436854,0.03151167502615604,False,0.9,1.0054328893627733,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.9,0.26,27.76966337812838,-5.62599436418898e-05,0.030620153760702262,False,0.9,1.0054328893627733,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.9,0.3,28.21116554901852,0.0005525706104030359,0.02971654731805673,False,0.9,1.0054328893627733,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.9,0.34,28.629886278581445,0.0013962440004264831,0.028871799965001888,False,0.9,1.0054328893627733,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.9,0.38,29.029249907308607,0.0024603323578368252,0.028162948535682686,False,0.9,1.0054328893627733,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.9,0.42,29.411071287083427,0.003718100065459584,0.02764087290405992,False,0.9,1.0054328893627733,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.9,0.46,29.780876918836096,0.005150091757399888,0.027327249557928424,False,0.9,1.0054328893627733,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.9,0.5,30.152172750711618,0.006775425887724951,0.0272306991095439,False,0.9,1.0054328893627733,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.9,0.54,30.53156941817248,0.008591279658280215,0.02736692894178494,False,0.9,1.0054328893627733,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.9,0.58,30.90949339684499,0.010504283713040352,0.02772681158204071,False,0.9,1.0054328893627733,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.9,0.62,31.29158315100644,0.012482858262283125,0.028286372332051113,False,0.9,1.0054328893627733,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.9,0.66,31.689358829009223,0.014520165196419521,0.029026195981515346,False,0.9,1.0054328893627733,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.9,0.7,32.09968221583067,0.016523363249007383,0.02988769181010542,False,0.9,1.0054328893627733,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.9,0.74,32.54330442620403,0.018497763429995873,0.030840511367923873,False,0.9,1.0054328893627733,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.9,0.78,33.024461008845144,0.020335809209009126,0.0317875707216142,False,0.9,1.0054328893627733,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.9,0.82,33.54909251552575,0.021911133408812566,0.032591566646740344,False,0.9,1.0054328893627733,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.9,0.86,34.15959031754238,0.023131705004209968,0.033087047739822795,False,0.9,1.0054328893627733,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.9,0.9,34.90372401369552,0.023732181782165962,0.03291877379545172,True,0.9,1.0054328893627733,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.9,0.94,35.913884982769765,0.023175233685705343,0.031316555373506916,False,0.9,1.0054328893627733,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.9,0.98,37.743326048336804,0.01956972005302568,0.025534467795040233,False,0.9,1.0054328893627733,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.95,0.02,22.54242382195836,0.0033263277215145326,0.02418570916863802,False,0.94,1.008402205755498,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.95,0.06,24.376167078253772,0.0008864459278649095,0.030207494951530384,False,0.94,1.008402205755498,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.95,0.1,25.40125262320885,-0.000883715980969535,0.032128479052408454,False,0.94,1.008402205755498,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.95,0.14,26.14120773115034,-0.0020819357079909784,0.032530688853272316,False,0.94,1.008402205755498,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.95,0.18,26.75183587964997,-0.00284921884338446,0.03220803788068721,False,0.94,1.008402205755498,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.95,0.22,27.28032296265475,-0.0032371777515167732,0.03151167502615604,False,0.94,1.008402205755498,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.95,0.26,27.76966337812838,-0.0032850039819471988,0.030620153760702262,False,0.94,1.008402205755498,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.95,0.3,28.21116554901852,-0.0030156071866571654,0.02971654731805673,False,0.94,1.008402205755498,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.95,0.34,28.629886278581445,-0.0024505967432130182,0.028871799965001888,False,0.94,1.008402205755498,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.95,0.38,29.029249907308607,-0.001612562247932381,0.028162948535682686,False,0.94,1.008402205755498,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.95,0.42,29.411071287083427,-0.0005348751488910564,0.02764087290405992,False,0.94,1.008402205755498,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.95,0.46,29.780876918836096,0.0007568703065481408,0.027327249557928424,False,0.94,1.008402205755498,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.95,0.5,30.152172750711618,0.002277381278386059,0.0272306991095439,False,0.94,1.008402205755498,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.95,0.54,30.53156941817248,0.004027417718430404,0.02736692894178494,False,0.94,1.008402205755498,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.95,0.58,30.90949339684499,0.005921632704481317,0.02772681158204071,False,0.94,1.008402205755498,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.95,0.62,31.29158315100644,0.007933965987555025,0.028286372332051113,False,0.94,1.008402205755498,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.95,0.66,31.689358829009223,0.010066621714957424,0.029026195981515346,False,0.94,1.008402205755498,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.95,0.7,32.09968221583067,0.012232890806279428,0.02988769181010542,False,0.94,1.008402205755498,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.95,0.74,32.54330442620403,0.014451990166907347,0.030840511367923873,False,0.94,1.008402205755498,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.95,0.78,33.024461008845144,0.016621302030109142,0.0317875707216142,False,0.94,1.008402205755498,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.95,0.82,33.54909251552575,0.018610079699544757,0.032591566646740344,False,0.94,1.008402205755498,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.95,0.86,34.15959031754238,0.020338752468314347,0.033087047739822795,False,0.94,1.008402205755498,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.95,0.9,34.90372401369552,0.021535642930380905,0.03291877379545172,False,0.94,1.008402205755498,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.95,0.94,35.913884982769765,0.021660230366253252,0.031316555373506916,True,0.94,1.008402205755498,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.95,0.98,37.743326048336804,0.01883155308984666,0.025534467795040233,False,0.94,1.008402205755498,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.99,0.02,22.54242382195836,0.005991129166135728,0.02418570916863802,False,0.94,1.0073976342939668,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.99,0.06,24.376167078253772,0.003519036173748491,0.030207494951530384,False,0.94,1.0073976342939668,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.99,0.1,25.40125262320885,0.0013653252471133026,0.032128479052408454,False,0.94,1.0073976342939668,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.99,0.14,26.14120773115034,-0.00031241000242554495,0.032530688853272316,False,0.94,1.0073976342939668,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.99,0.18,26.75183587964997,-0.0016138463857817142,0.03220803788068721,False,0.94,1.0073976342939668,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.99,0.22,27.28032296265475,-0.0025621686433395796,0.03151167502615604,False,0.94,1.0073976342939668,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.99,0.26,27.76966337812838,-0.0031963274444148926,0.030620153760702262,False,0.94,1.0073976342939668,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.99,0.3,28.21116554901852,-0.0034912447344349617,0.02971654731805673,False,0.94,1.0073976342939668,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.99,0.34,28.629886278581445,-0.003468387359837899,0.028871799965001888,False,0.94,1.0073976342939668,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.99,0.38,29.029249907308607,-0.003129476293340261,0.028162948535682686,False,0.94,1.0073976342939668,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.99,0.42,29.411071287083427,-0.002490790042596225,0.02764087290405992,False,0.94,1.0073976342939668,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.99,0.46,29.780876918836096,-0.001570944551737008,0.027327249557928424,False,0.94,1.0073976342939668,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.99,0.5,30.152172750711618,-0.00035753300470120486,0.0272306991095439,False,0.94,1.0073976342939668,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.99,0.54,30.53156941817248,0.0011565731855204264,0.02736692894178494,False,0.94,1.0073976342939668,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.99,0.58,30.90949339684499,0.002898327297651937,0.02772681158204071,False,0.94,1.0073976342939668,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.99,0.62,31.29158315100644,0.004839970370137059,0.028286372332051113,False,0.94,1.0073976342939668,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.99,0.66,31.689358829009223,0.006983738564041664,0.029026195981515346,False,0.94,1.0073976342939668,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.99,0.7,32.09968221583067,0.00924391573227179,0.02988769181010542,False,0.94,1.0073976342939668,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.99,0.74,32.54330442620403,0.01164644368119716,0.030840511367923873,False,0.94,1.0073976342939668,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.99,0.78,33.024461008845144,0.014093359535171768,0.0317875707216142,False,0.94,1.0073976342939668,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.99,0.82,33.54909251552575,0.01645354976076835,0.032591566646740344,False,0.94,1.0073976342939668,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.99,0.86,34.15959031754238,0.018666954440614114,0.033087047739822795,False,0.94,1.0073976342939668,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.99,0.9,34.90372401369552,0.020468647259596018,0.03291877379545172,False,0.94,1.0073976342939668,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.99,0.94,35.913884982769765,0.021324881448556765,0.031316555373506916,True,0.94,1.0073976342939668,0,30.152178168696707,3.685589552854551,7908.539666667073
30,0.99,0.98,37.743326048336804,0.019319651057127185,0.025534467795040233,False,0.94,1.0073976342939668,0,30.152178168696707,3.685589552854551,7908.539666667073
