mu_true,sigma_true,replicate,arm,n_particles,rejuvenate,kl_threshold,overlap,ess,max_weight,n_resamples,n_invalid,q0.5_p_covered,q0.5_r_covered,q0.5_cov_diff,q0.5_rank_diff,q0.5_shift_in_ref_sd,q0.5_sd_ratio,q0.95_p_covered,q0.95_r_covered,q0.95_cov_diff,q0.95_rank_diff,q0.95_shift_in_ref_sd,q0.95_sd_ratio,q0.99_p_covered,q0.99_r_covered,q0.99_cov_diff,q0.99_rank_diff,q0.99_shift_in_ref_sd,q0.99_sd_ratio
22.0,0.3,7,N=160k rejuv,160000,True,0.1,True,543.7621649304248,0.021576273032674696,6,152796,True,True,0,0.054836248568489676,-0.08628219752345329,0.9987883062032104,True,True,0,-0.0204575720964702,0.10186070885443081,1.0150541128462687,True,True,0,-0.06447602693602096,0.12084416411663292,1.002817137790248
22.0,0.3,7,N=10k no-rejuv,10000,False,inf,True,9.059541129187636,0.21340704134306868,0,0,True,True,0,0.02951300554749947,-0.02079816669802723,1.0490619023264516,True,True,0,-0.07934774816462237,0.03542263159387314,1.152189888660076,True,True,0,-0.052770245196086,0.04058528432499632,1.1399560445986916
22.0,0.3,7,N=10k rejuv KL=0.02,10000,True,0.02,True,6037.390210214956,0.0033345471796162986,17,20194,True,True,0,-0.01289080670571996,0.01690012671152996,0.9938742008209938,True,True,0,0.0016372388195494414,-0.0007699557053288091,0.9950926766063308,True,True,0,0.005541565167151263,-0.003452831085504737,0.9955717586339164
22.0,0.3,8,N=10k rejuv,10000,True,0.1,False,10.12253372136532,0.22260325272900489,5,8498,True,True,0,0.008312743682237556,-0.2509455951260128,0.9674428035039786,True,True,0,-0.5524832867050697,0.7249858974321638,0.9383737910236318,False,True,-1,-0.5925115966597531,0.8043730084873411,0.928315049927209
22.0,0.3,8,N=40k rejuv,40000,True,0.1,False,10.300430849261966,0.26186888455576773,5,37989,True,True,0,0.019643930836258483,-0.050787858604297964,0.9205509684896879,True,True,0,-0.15176170590415983,0.4772439088342054,0.9121995885082261,True,True,0,-0.2860699828817534,0.513512453219019,0.9083352898661693
22.0,0.3,8,N=160k rejuv,160000,True,0.1,False,83.08723839370461,0.057066451748673246,5,149014,True,True,0,-0.04508210406575075,-0.12076629146640974,1.2121002698047534,True,True,0,-0.2868315952094936,0.6494796648826322,1.059350984099801,True,True,0,-0.30063183303513774,0.7060564622843131,1.0325547298680238
22.0,0.3,8,N=10k no-rejuv,10000,False,inf,False,7.404772291899861,0.3061829674558155,0,0,True,True,0,-0.04923657451234953,0.043263378234022376,0.9157542775747161,True,True,0,0.09989589012327427,-0.07331614512998955,0.8220351991248672,True,True,0,0.11289726568107883,-0.08384429543343344,0.8300186478101386
22.0,0.3,8,N=10k rejuv KL=0.02,10000,True,0.02,False,6246.586216671355,0.005316427748509954,21,17585,True,True,0,-0.0014786347097491825,0.005577275229171974,0.9963831374721055,True,True,0,-0.0054163309967323325,0.03913487938450455,1.0023960388726008,True,True,0,-0.00520942933259827,0.04074732417354483,1.0029347555265185
22.0,0.3,9,N=10k rejuv,10000,True,0.1,False,2386.256125511703,0.00928679801855538,6,7533,True,True,0,0.06883773553724815,-0.11081248777124907,1.0134705660815895,True,True,0,-0.047983692252961646,0.09364668805827563,1.0369461013760328,True,True,0,-0.0630262082589742,0.11104959561046984,1.0264688516911833
22.0,0.3,9,N=40k rejuv,40000,True,0.1,False,3317.583126777113,0.00922565036698258,6,32100,True,True,0,0.03669352968021311,-0.05392652096751543,0.9949891761695577,True,True,0,-0.00923309586710519,0.027636024961699434,1.0077077675026789,True,True,0,-0.020041760079699905,0.03534590170458308,1.0020544090668067
22.0,0.3,9,N=160k rejuv,160000,True,0.1,False,467.8351467077378,0.04001159746645469,6,121688,True,True,0,0.03078103157405665,-0.03686106129003568,0.9924739076899631,True,True,0,-0.005561974657162072,-0.008831882543486526,1.0041866921793932,True,True,0,-0.007612790947753856,-0.004735221142277806,0.9999482832403579
22.0,0.3,9,N=10k no-rejuv,10000,False,inf,False,13.71832854919239,0.16633778035619076,0,0,True,True,0,-0.0957339448187493,0.0220091425768606,0.7953130881238158,True,True,0,-0.1925639896830615,0.11904977641361901,0.9104311579742235,True,True,0,-0.16003640084779797,0.12141939697196573,0.9100116907389754
22.0,0.3,9,N=10k rejuv KL=0.02,10000,True,0.02,False,5922.263333422666,0.004076847191604928,19,19927,True,True,0,0.04721166321652992,-0.06296354232440476,1.0138456292295341,True,True,0,-0.02470553938608902,0.0449455490584887,1.0111115331741516,True,True,0,-0.03181773293518994,0.05448406633639109,1.003466558014148
22.0,0.3,10,N=10k rejuv,10000,True,0.1,True,5552.339227029584,0.0021229540370795164,7,8331,True,True,0,0.004523933580141859,-0.001951311187069677,1.0023021585290206,True,True,0,-0.007452729169321062,0.03240994954674134,1.0018598665955627,True,True,0,-0.0070289206021728265,0.03458027730658201,0.9999679321938014
22.0,0.3,10,N=40k rejuv,40000,True,0.1,True,22754.22220581827,0.0015069071719179283,7,38055,True,True,0,-0.0014152402143132181,0.0026210519708278757,1.0055675974540843,True,True,0,-0.002863655354787012,0.006611173599537494,0.9982989606642099,True,True,0,-0.005052158774926388,0.006656669702431513,0.9970702318442469
22.0,0.3,10,N=160k rejuv,160000,True,0.1,True,67026.71962614375,0.0011697432219698082,7,148350,True,True,0,-0.003937276110942356,0.006816917600266143,0.9994335135089817,True,True,0,-0.003114361395190224,0.0013897501387246044,0.9952040678059941,True,True,0,-0.003420423966842931,0.000574907792322484,0.9951662330361547
22.0,0.3,10,N=10k no-rejuv,10000,False,inf,True,20.316856725457708,0.10753187890043721,0,0,True,True,0,-0.04084252377184855,-0.12051971952373476,0.9729840771738225,True,True,0,0.030140421102874945,-0.08429867455555452,0.992054696432754,True,True,0,-0.005167696356023953,-0.07341924716802242,1.001448891812276
22.0,0.3,10,N=10k rejuv KL=0.02,10000,True,0.02,True,5347.464024790226,0.00508427919981482,19,21643,True,True,0,-0.004637842142610316,-0.003946735957985661,0.9994892964307498,True,True,0,-0.0031147749115578854,-0.012233400465338289,0.986116430156047,True,True,0,-0.005114282987190709,-0.01243643268477429,0.9857282702998259
22.0,0.3,11,N=10k rejuv,10000,True,0.1,False,1340.4488463512203,0.023201882270391515,6,10016,True,True,0,-0.04646685892530375,0.06654906216278925,0.9678978924061366,True,True,0,-0.04735659839657179,0.055072546388634555,0.9445429453176858,True,True,0,-0.025244045536860993,0.05097137018990113,0.9476081585603441
22.0,0.3,11,N=40k rejuv,40000,True,0.1,False,942.1594410001152,0.02287513674207593,6,37378,True,True,0,-0.014835201271649279,0.03316898555359247,0.9738834880965057,True,True,0,-0.029000256532092858,0.043718310705819066,0.9585240111257046,True,True,0,-0.015947901303522166,0.04339248921230741,0.9593099857161249
22.0,0.3,11,N=160k rejuv,160000,True,0.1,False,132.91195703150655,0.08301227899248073,6,147999,True,True,0,0.028651349752378763,-0.0028930738208935046,0.9710036758105157,True,True,0,0.027811018617885513,-0.01389451224325925,0.9866592324934894,True,True,0,0.027662897145938004,-0.01493081245101639,0.9891951842330453
22.0,0.3,11,N=10k no-rejuv,10000,False,inf,False,20.032080138901772,0.11233860751829434,0,0,True,True,0,0.16438574162332104,-0.23152179246209376,1.0101219887694743,True,True,0,0.22754565043079786,-0.2045245817112697,1.1021098444592494,True,True,0,0.2356765941438333,-0.19162222942290047,1.100907281939018
22.0,0.3,11,N=10k rejuv KL=0.02,10000,True,0.02,False,6540.703411030166,0.003068487703884009,15,21132,True,True,0,-0.0017112841027536185,0.0015664221055005888,0.9925062777545821,True,True,0,-0.006120553414130647,0.011456845841832475,0.98926370356163,True,True,0,-0.006738132717952511,0.012433402303880422,0.9906082245330994
22.0,0.3,12,N=10k rejuv,10000,True,0.1,False,62.110441009832535,0.055809706931275856,5,10486,True,True,0,0.12017560917007541,-0.3150222822791058,0.9648477730438595,True,True,0,-0.19816333824123175,0.6726352689132068,1.039959408487429,True,True,0,-0.24486236621168522,0.8289125782173442,1.0150887354752542
22.0,0.3,12,N=40k rejuv,40000,True,0.1,False,17.186341796716615,0.17825815323806848,5,34526,True,True,0,0.13485704921286645,-0.18171947152345636,0.803321527979308,True,True,0,-0.12870436125287138,0.39934698511210776,0.8690664866524141,True,True,0,-0.14081298161449787,0.49096372688095363,0.8619906882125109
22.0,0.3,12,N=160k rejuv,160000,True,0.1,False,13.930168272877877,0.26148682267296197,5,151184,True,True,0,-0.14045282246855173,0.18169783249952948,0.9080290682575437,True,True,0,-0.27658372668907605,0.5917779526679329,0.780877476718956,True,True,0,-0.31560165817666097,0.6285376341686045,0.7748493731942234
22.0,0.3,12,N=10k no-rejuv,10000,False,inf,False,8.499638049749256,0.2209105086793365,0,0,True,True,0,0.0010160725022265726,-0.09503156234192787,1.1031793814893043,True,True,0,0.033598735686158454,-0.13929604252510575,1.2631705047443378,True,True,0,0.03621022595361362,-0.1364755658168576,1.2632364651439008
22.0,0.3,12,N=10k rejuv KL=0.02,10000,True,0.02,False,2216.6058512143645,0.006412231439827528,16,15994,True,True,0,0.013213033299276145,-0.017353768697246977,0.9404292235796846,True,True,0,-0.024884483450790584,0.09514399796182486,0.9458090171005838,True,True,0,-0.030144530419025428,0.11127683123374979,0.9430669696120191
22.0,0.3,14,N=10k rejuv,10000,True,0.1,False,44.748431148538174,0.09941542662304373,5,8663,True,True,0,-0.10225087629753793,0.12991685481812576,1.45982969535465,True,True,0,-0.4372326382406808,1.6584646547191908,1.2397189757076967,True,True,0,-0.4044640920406323,1.7948398356882609,1.2061654306494785
22.0,0.3,14,N=40k rejuv,40000,True,0.1,False,66.88004910296372,0.0704184143572055,5,35526,True,True,0,-0.15047811673455214,0.1997335124478636,1.4333549738552809,True,True,0,-0.44339180180157056,1.4432211949871385,1.13129644809621,True,True,0,-0.41771143567769164,1.5484638877369,1.0957900086984338
22.0,0.3,14,N=160k rejuv,160000,True,0.1,False,6.424585845463611,0.31241893231658496,5,147898,True,True,0,0.06726435429370281,-0.14453769220414184,1.0928299590592012,True,True,0,-0.22554488251918675,0.6711220087941967,0.959295039828395,False,True,-1,-0.44706316660554224,0.7568557801665423,0.9296823432818864
22.0,0.3,14,N=10k no-rejuv,10000,False,inf,False,10.697893361322182,0.21574604595862062,0,0,True,True,0,0.06510488822428484,-0.1776892818824207,0.9567776539707774,True,True,0,0.01511837150985429,0.07792767573635315,0.8870484440506423,True,True,0,-0.1352704301570894,0.11281943522397318,0.8772907322653608
22.0,0.3,14,N=10k rejuv KL=0.02,10000,True,0.02,False,1179.9769147041625,0.01899745115977962,18,17409,True,True,0,-0.012214189555292743,0.05116920852921487,1.0051166342663334,True,True,0,-0.06755609907871929,0.16545314903176517,0.9696077864758756,True,True,0,-0.07673415880771028,0.17313691746373697,0.9658819867092823
22.0,0.3,13,N=10k rejuv,10000,True,0.1,True,871.2751720440964,0.027241210998309538,7,10580,True,True,0,-0.007149282953137104,-0.012817490438040424,1.0046097356848984,True,True,0,0.007840808705908309,0.008520107518564881,1.0208316394917314,True,True,0,0.004287338540902963,0.010533429884460993,1.0185612212073523
22.0,0.3,13,N=40k rejuv,40000,True,0.1,True,5309.972730786076,0.008361893204119107,7,36095,True,True,0,0.0038606710644060183,-0.013442610925851974,1.0107231693403202,True,True,0,-0.014360472785603817,0.019446208455349407,0.9932031872798748,True,True,0,-0.01946573523549122,0.022058125973063395,0.9900098180659281
22.0,0.3,13,N=160k rejuv,160000,True,0.1,True,710.6139831672741,0.03602111194925261,7,159571,True,True,0,0.011050336827945983,0.008860690821148676,0.9834934826241066,True,True,0,0.01878777213871463,-0.03381421796864817,0.9967927154128486,True,True,0,0.02085087076714487,-0.036535485064686846,0.999582999978088
22.0,0.3,13,N=10k no-rejuv,10000,False,inf,True,15.563082923822742,0.12163701647602143,0,0,True,True,0,0.002782238484637767,-0.06602255153513213,0.827173552600718,True,True,0,0.17785226023292056,-0.20807921414341982,0.9000367572080237,True,True,0,0.1357276237473648,-0.20970464036345277,0.9002590749428977
22.0,0.3,13,N=10k rejuv KL=0.02,10000,True,0.02,True,7243.624257475421,0.0012549398727440286,16,15929,True,True,0,-0.004375675068823748,0.013673729730218583,1.021125905442218,True,True,0,-0.005860470614165281,0.019775188033317088,1.0197844694168303,True,True,0,-0.0015416620179136142,0.019001595397866583,1.0171018627568826
22.0,0.3,15,N=10k rejuv,10000,True,0.1,True,685.5414849434588,0.02307368028900385,7,9851,True,True,0,0.009241329463660408,-0.12461976235178505,1.055715431720941,True,True,0,-0.12205135547679852,0.2340284343829534,1.0424497540687707,True,True,0,-0.1399097159537068,0.26172406346575805,1.0217426572367194
22.0,0.3,15,N=40k rejuv,40000,True,0.1,True,250.97200260749133,0.056277946844548316,7,37973,True,True,0,-0.026947058910604227,0.010632675398641957,1.0756590424410668,True,True,0,-0.09973800216710316,0.14417272907800574,0.9836035424581036,True,True,0,-0.11621482893681373,0.14871336298858123,0.9718020107886443
22.0,0.3,15,N=160k rejuv,160000,True,0.1,True,3742.467109847485,0.01148783689658711,7,169293,True,True,0,0.013219320288035297,-0.04808520207385121,1.0143108517696409,True,True,0,-0.04330640664955154,0.06635401298667633,1.003618637215872,True,True,0,-0.052253575182511613,0.07603331703339239,0.9949620415392351
22.0,0.3,15,N=10k no-rejuv,10000,False,inf,True,22.410067205505356,0.10612246068240538,0,0,True,True,0,-0.0006421503276469176,-0.1649549782125618,1.1293292167826778,True,True,0,-0.24784806218928762,0.4462795235387425,1.0807137790559498,True,True,0,-0.1602574353486762,0.4886805779840543,1.04758511909039
22.0,0.3,15,N=10k rejuv KL=0.02,10000,True,0.02,True,735.8235752599876,0.017939084604223124,17,18855,True,True,0,-0.007255619389624712,0.012612174461222054,1.030425969925545,True,True,0,-0.03662694430944813,0.0550371931703583,0.9884605525006537,True,True,0,-0.033869648438544675,0.05554525931887145,0.9806306200200442
22.0,0.3,16,N=10k rejuv,10000,True,0.1,True,1663.4792223168756,0.01278363051689188,6,8362,True,True,0,-0.012411758919997518,0.03790379391491373,0.9946575111701245,False,False,0,-0.007772726573273437,0.06746110186735427,0.960837293233336,False,False,0,-0.003937195574659893,0.06682111951866489,0.9621552363144911
22.0,0.3,16,N=40k rejuv,40000,True,0.1,True,6532.8104040788085,0.0038615514170923775,6,36817,True,True,0,-0.007838902047157342,0.025533216946297534,1.002884581482113,False,False,0,-0.0067786666641685075,0.06992156691594645,0.9744497961993108,False,False,0,-0.0038757904627960238,0.07123438883626068,0.9744770827118967
22.0,0.3,16,N=160k rejuv,160000,True,0.1,True,3409.5229952390414,0.014807366678930215,6,150608,True,True,0,0.00602184470054537,-0.009832799933739289,0.9990645179827256,False,False,0,-0.00239878632392314,-0.011055537447495035,1.0055281797568045,False,False,0,-0.0038452640116354384,-0.010430345000792145,1.0051164772683931
22.0,0.3,16,N=10k no-rejuv,10000,False,inf,True,76.2058751520158,0.030599113927425856,0,0,True,True,0,-0.002290152401448059,0.050069465671018866,1.0091489893597212,False,False,0,0.0030603952780178714,0.10563594690451414,0.9711870060461074,False,False,0,-0.0007986638895922694,0.10596771256053118,0.9704298176852589
22.0,0.3,16,N=10k rejuv KL=0.02,10000,True,0.02,True,2261.648775778964,0.012892222055016778,14,18041,True,True,0,-0.0016695275014207978,0.023371467866108463,1.0021022010769218,False,False,0,-0.007082971618895358,0.02692678772924115,0.9964590633258777,False,False,0,-0.003937195574659893,0.02548701448914877,0.9956772522654807
22.0,0.3,17,N=10k rejuv,10000,True,0.1,False,38.903603369737716,0.06966481427920547,5,8060,True,True,0,-0.02112264564913635,0.06661485503315281,1.3377368685948987,True,True,0,-0.5471184321841164,1.6095072827610029,1.2391917776861066,True,True,0,-0.5790897420868361,1.7568462271361753,1.205545541306287
22.0,0.3,17,N=40k rejuv,40000,True,0.1,False,20.06681580312978,0.174510864844968,5,35546,True,True,0,0.010780537389871725,0.17117122061669648,1.0774769608434545,True,True,0,-0.4061068961242362,0.7463388160686268,0.965021437895221,True,True,0,-0.41989003504069206,0.7908129537224059,0.9516133631154299
22.0,0.3,17,N=160k rejuv,160000,True,0.1,False,5.529831409284352,0.4195303242334911,5,148165,True,True,0,-0.27051995353978453,0.392286780087363,1.0463051677207613,True,True,0,-0.46541623173359736,0.7762137813043228,0.8606159329352077,True,True,0,-0.47456916792005255,0.7860432838765369,0.8556220423522332
22.0,0.3,17,N=10k no-rejuv,10000,False,inf,False,4.5499884701206215,0.3500048570310146,0,0,True,True,0,-0.2160279430351716,0.17240937596471073,0.8629343650269317,True,True,0,0.10546276023251822,0.12238161506608028,0.8216659064883586,True,True,0,0.1263231727093196,0.1051362431723133,0.834256434920154
22.0,0.3,17,N=10k rejuv KL=0.02,10000,True,0.02,False,3.5346770408128005,0.5315376598827138,18,20813,True,True,0,0.16072286405410507,-0.9003173679729636,1.0476235124971782,True,True,0,0.1911817924095549,-1.0415435549760803,1.202967648263528,True,True,0,0.20190454426311433,-0.9911637058506134,1.1711760064576981
22.0,0.3,18,N=10k rejuv,10000,True,0.1,True,155.28719716913852,0.06940322007354562,6,8551,True,True,0,0.041190968968290165,-0.11534906794891543,0.9925110533589973,False,True,-1,-0.010947752970237368,0.12532901357195458,1.0142716721161094,False,True,-1,-0.020553694787043178,0.15159962435159224,0.9995049222377013
22.0,0.3,18,N=40k rejuv,40000,True,0.1,True,6.0289347650695095,0.40670812659281236,6,37250,True,True,0,-0.10666186715820083,0.045491988060158355,0.7744104424447351,False,True,-1,-0.015685557818429542,-0.3165304823555758,0.9137911552011407,False,True,-1,-0.015642423462330694,-0.34163943951854425,0.9343683927731902
22.0,0.3,18,N=160k rejuv,160000,True,0.1,True,2717.289275072542,0.007604504987038729,6,151183,True,True,0,0.012633685309596243,-0.05447028509176836,1.0024735171421475,True,True,0,-0.0064142137999599405,0.06766374717971775,1.0053179965171792,False,True,-1,-0.010231532416310484,0.08053755627004981,0.9953651963975382
22.0,0.3,18,N=10k no-rejuv,10000,False,inf,True,12.520990703639564,0.19491102824499756,0,0,True,True,0,-0.12440397102391487,0.14625741807600884,1.1076740442889197,True,True,0,0.0005407669567831716,0.27874813601515885,1.125054402973758,False,True,-1,-0.025156256144743587,0.2696038017749916,1.1197166621869095
