corr,efficiency,frac_negative,bias,est_max,ref_max,x_est,x_ref,edge_frac_est,edge_frac_ref,edge_est,edge_ref,ref_at_mu0,policy,replicate,step,posterior_sd_mu,posterior_sd_sigma
0.966195286219028,0.9914320943758603,0.075,-0.007689976226295692,0.043144996611435005,0.05382284165292828,24.50632911392405,25.21518987341772,0.30379746835443033,0.3291139240506329,False,False,0.005093676603797226,entropy_vector,21,10,1.8301997879504588,3.096780743054749
0.8692440841639649,0.9648847972197172,0.0875,-0.004611052168462073,0.0223126726865831,0.03251580443314506,34.78481012658228,34.07594936708861,0.3291139240506329,0.3544303797468353,False,False,0.0003649551372177928,entropy_vector,21,20,0.95749932945402,1.3021870591075613
0.9513782991612453,0.9714524915403777,0.05,-0.0011752166372650842,0.015682041244408723,0.021318535624907736,33.36708860759494,33.0126582278481,0.37974683544303794,0.3924050632911393,False,False,0.00030544257473896774,entropy_vector,21,30,0.6123274473754541,0.613213572378545
0.9930245010710415,1.0,0.375,-0.004818103656264901,0.014252527645178564,0.017053163436604915,16.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_sigma,22,0,6.009387496608603,3.7298485820026523
0.944371565942715,0.9895957716973204,0.45,-0.004811779377579376,0.011356574024874458,0.014665075039363679,44.0,42.936708860759495,0.0,0.03797468354430374,True,True,0.0009399991125834672,entropy_sigma,22,5,5.565541302236406,2.626559640188243
0.9996783361650794,0.9970035368170657,0.475,-0.002734124524005742,0.009124673242611424,0.0093339339088465,16.0,16.354430379746834,0.0,0.012658227848101207,True,True,2.427203376509368e-06,entropy_sigma,22,10,5.070225214275713,2.067948171971539
0.9971705641547832,1.0,0.3875,-0.0006230123230983775,0.005811571185184453,0.005279292641101371,43.64556962025317,43.64556962025317,0.01265822784810108,0.01265822784810108,True,True,1.1208488257530291e-06,entropy_sigma,22,20,4.883043780282903,1.6910936316916738
0.9827347355226451,0.9917156062779457,0.5,-0.0013187630639700243,0.003960522496942908,0.00360089635346688,43.64556962025317,43.291139240506325,0.01265822784810108,0.025316455696202667,True,True,6.742574467644147e-07,entropy_sigma,22,30,4.76929342685379,1.521208048694458
0.9930245010710415,1.0,0.375,-0.004818103656264901,0.014252527645178564,0.017053163436604915,16.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_vector,22,0,6.009387496608603,3.7298485820026523
0.9790919770097704,0.9953651392277872,0.0625,-0.009194053613817983,0.054265147998637187,0.06642063721243135,23.443037974683545,23.79746835443038,0.2658227848101266,0.27848101265822783,False,False,0.0001839069522409087,entropy_vector,22,5,2.5364526074507108,3.84864302445564
0.9783396484936089,0.9978132605069031,0.0625,-0.006409551475982201,0.050240458566742585,0.05991777123407299,23.08860759493671,23.443037974683545,0.2531645569620254,0.2658227848101266,False,False,0.008350443836473431,entropy_vector,22,10,1.8079317448369154,3.1214964774439276
0.9125101366961091,0.9931314831387945,0.0875,-0.0037784476860829377,0.022955005889536834,0.03044405804188649,34.43037974683544,34.07594936708861,0.3417721518987342,0.3544303797468353,False,False,0.0005624253044022032,entropy_vector,22,20,1.0896123080082203,1.4084481184278734
0.8537199311552173,0.9644375803120517,0.1125,-0.003746586382762606,0.014895978734779325,0.021970354382030516,35.139240506329116,34.43037974683544,0.31645569620253156,0.3417721518987342,False,False,0.0003330088954169863,entropy_vector,22,30,0.8937801174476365,1.078882563897568
0.9979821818013825,0.9999933014466252,0.3625,-0.004340478977152225,0.014639032611639513,0.017053163436604915,44.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_sigma,23,0,5.97349221126915,3.7464689593571174
0.9587190484218773,0.9895976129141236,0.4125,-0.004099904503170868,0.011804430281533482,0.014665136669278794,16.0,17.063291139240505,0.0,0.03797468354430374,True,True,0.0011926207899588537,entropy_sigma,23,5,5.526974555086109,2.6346260950248492
0.9984493833768963,0.9970027591063524,0.3875,-0.0015752997739669778,0.00966351502466141,0.0093339339088465,44.0,16.354430379746834,0.0,0.012658227848101207,True,True,2.427203376509368e-06,entropy_sigma,23,10,5.051884773850738,2.0730280542075583
0.9897514187108027,1.0,0.3875,-0.0006035936083456741,0.005869295768369073,0.00530063872533338,43.291139240506325,43.291139240506325,0.025316455696202667,0.025316455696202667,True,True,1.4196105970754047e-06,entropy_sigma,23,20,4.8567858645482955,1.6870587577358251
0.9714952791794857,0.9939732695378316,0.4,-0.0005599506925796639,0.004180263615780614,0.0037744616412228107,16.70886075949367,17.063291139240505,0.025316455696202538,0.03797468354430374,True,True,2.0157001384690787e-06,entropy_sigma,23,30,4.709072440116231,1.50954869893343
0.9979821818013825,0.9999933014466252,0.3625,-0.004340478977152225,0.014639032611639513,0.017053163436604915,44.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_vector,23,0,5.97349221126915,3.7464689593571174
0.9944049405086035,0.9976700155890987,0.0625,-0.008070078350325055,0.06316627714948336,0.07481817145679726,25.21518987341772,25.569620253164558,0.3291139240506329,0.3417721518987342,False,False,0.04680913446557289,entropy_vector,23,5,3.061508905091567,4.613610010672907
0.9654291123223449,0.9931701022829796,0.075,-0.007041388339491781,0.039868624019889026,0.05118769948335619,38.32911392405063,37.9746835443038,0.2025316455696203,0.2151898734177214,False,False,0.03598688841844844,entropy_vector,23,10,1.676936987912819,2.4950999245669006
0.8754051636736784,0.9680094161524455,0.1,-0.003476874529401066,0.020864369659262944,0.028369868455760283,27.341772151898734,28.050632911392405,0.4050632911392405,0.43037974683544306,False,False,0.0188177152010246,entropy_vector,23,20,0.9779701173485378,1.1537688032961864
0.9504563948504214,0.9577507249374047,0.05,-0.0018672692044447749,0.01629218231747709,0.021893139980235954,26.278481012658226,35.139240506329116,0.3670886075949366,0.31645569620253156,False,False,0.004538852127650594,entropy_vector,23,30,0.8119328516179949,0.9412085614833281
0.9964098030443161,0.9999933014466252,0.3625,-0.004805435505640249,0.013706243777063268,0.017053163436604915,44.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_sigma,24,0,5.966967126797089,3.6077047937055347
0.9911141107901925,1.0,0.3625,-0.002645648408621056,0.01505801692914717,0.016301913329562392,16.0,16.0,0.0,0.0,True,True,0.0004671136836886802,entropy_sigma,24,5,5.319654302317468,2.545969685102356
0.9995564457855726,0.9970027591063524,0.475,-0.0026798109273422216,0.008988501574619438,0.0093339339088465,44.0,16.354430379746834,0.0,0.012658227848101207,True,True,2.427203376509368e-06,entropy_sigma,24,10,5.058135952580229,2.0583530974173256
0.9871950838390534,1.0,0.4125,-0.0007701990442512867,0.005987336450605129,0.005279292641101371,43.64556962025317,43.64556962025317,0.01265822784810108,0.01265822784810108,True,True,1.1208488257530291e-06,entropy_sigma,24,20,4.875825880873511,1.6913869915939272
0.9794740803397345,1.0,0.475,-0.0010734489503126225,0.0038911841013737278,0.0036832971930371335,16.70886075949367,16.70886075949367,0.025316455696202538,0.025316455696202538,True,True,7.264832853071113e-07,entropy_sigma,24,30,4.741799665087167,1.5181120313576069
0.9964098030443161,0.9999933014466252,0.3625,-0.004805435505640249,0.013706243777063268,0.017053163436604915,44.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_vector,24,0,5.966967126797089,3.6077047937055347
0.9742433822495906,0.9896476564362678,0.0625,-0.011564620891661243,0.0537184485031052,0.06881637028531551,37.620253164556964,36.911392405063296,0.22784810126582272,0.25316455696202517,False,False,0.04142953485735268,entropy_vector,24,5,2.398891905992269,3.9898940536511116
0.9667869245265217,0.9937752871221888,0.0125,-0.003964246451805865,0.0476476462491395,0.05894593300421719,28.405063291139243,28.759493670886076,0.4430379746835444,0.4556962025316456,False,False,0.051075402341396126,entropy_vector,24,10,1.2425982882175524,2.0677055753999856
0.91146796465587,0.9990668776333435,0.0625,-0.0033662881762488196,0.02951696951096916,0.039463810761882434,27.696202531645568,28.050632911392405,0.4177215189873417,0.43037974683544306,False,False,0.015658370792979825,entropy_vector,24,20,0.762751989245399,1.2186752286522369
0.9397844289091859,0.9622389709338275,0.05,-0.0012705343407977228,0.019498516560844725,0.025286293141052046,27.341772151898734,27.696202531645568,0.4050632911392405,0.4177215189873417,False,False,0.005766991067563398,entropy_vector,24,30,0.5456316784418982,0.6652115840639398
0.997013864937153,0.9999933014466252,0.475,-0.0075833853830339784,0.011816206641918348,0.017053163436604915,44.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_sigma,25,0,6.0028885978138,3.6843904127943636
0.9878113259776272,1.0,0.45,-0.004101518700044737,0.014236204785516987,0.016301913329562392,16.0,16.0,0.0,0.0,True,True,0.0004671136836886802,entropy_sigma,25,5,5.325259244796527,2.5831495593267912
0.9987357259047718,0.9970027591063524,0.4875,-0.002863754246309719,0.009094383210347536,0.0093339339088465,44.0,16.354430379746834,0.0,0.012658227848101207,True,True,2.427203376509368e-06,entropy_sigma,25,10,5.04907802010917,2.0654480654586878
0.9923318128367316,1.0,0.3875,-0.0005935126026900862,0.005966265277055637,0.0053005232488543275,16.354430379746834,16.354430379746834,0.012658227848101207,0.012658227848101207,True,True,8.804063960088371e-07,entropy_sigma,25,20,4.850277973726802,1.6822013615240348
0.9846439049016361,1.0,0.4,-0.00043308100856113865,0.004234573154473918,0.003664012331668659,16.70886075949367,16.70886075949367,0.025316455696202538,0.025316455696202538,True,True,8.490758385271135e-07,entropy_sigma,25,30,4.721698761436476,1.509386866110815
0.997013864937153,0.9999933014466252,0.475,-0.0075833853830339784,0.011816206641918348,0.017053163436604915,44.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_vector,25,0,6.0028885978138,3.6843904127943636
0.9961691250417227,0.9998854114945921,0.0,-0.007206342852628722,0.05789023832882079,0.06948940650244495,36.911392405063296,36.55696202531645,0.25316455696202517,0.2658227848101267,False,False,0.04780305319782896,entropy_vector,25,5,2.285406369616042,3.8152793589680494
0.959235710362088,0.9830835473018448,0.0125,-0.003962706943505624,0.05345999178550895,0.06360159628689849,28.050632911392405,28.759493670886076,0.43037974683544306,0.4556962025316456,False,False,0.05406692068880803,entropy_vector,25,10,1.288064763125066,2.3725036596624505
0.8786094841658102,0.9846411335433259,0.0875,-0.005520559500428247,0.02571887629034411,0.03654224837140416,35.139240506329116,34.78481012658228,0.31645569620253156,0.3291139240506329,False,False,0.0038914123651470067,entropy_vector,25,20,0.9610220198095814,1.5075654409558599
0.9199859597818549,0.9750614302570523,0.075,-0.001650136625761957,0.016676428845882718,0.02220509647359009,26.9873417721519,27.341772151898734,0.3924050632911393,0.4050632911392405,False,False,0.006568297446643223,entropy_vector,25,30,0.6687547035431188,0.7964756939795012
0.9895070540042022,0.9999933014466252,0.425,-0.005934526230302805,0.01404971295392618,0.017053163436604915,44.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_sigma,26,0,6.014990205809098,3.729917654632236
0.9755903455956503,1.0,0.4625,-0.004531895529788002,0.01356588541938343,0.016301913329562392,16.0,16.0,0.0,0.0,True,True,0.0004671136836886802,entropy_sigma,26,5,5.356363682950522,2.5771564142180465
0.9996803948746942,0.9970035368170657,0.525,-0.003310189089789496,0.008733003918507516,0.0093339339088465,16.0,16.354430379746834,0.0,0.012658227848101207,True,True,2.427203376509368e-06,entropy_sigma,26,10,5.086261713726756,2.072568486678783
0.9967500354601803,0.9974911184823819,0.325,-0.00021629644497305205,0.006058993765853862,0.0052924418265871895,43.64556962025317,16.354430379746834,0.01265822784810108,0.012658227848101207,True,True,9.403596180623808e-07,entropy_sigma,26,20,4.893640666449323,1.6933528100617536
0.9840210633724473,0.9924163338622684,0.425,-0.000631515383813739,0.004263184088758722,0.0038124522953824347,43.64556962025317,43.291139240506325,0.01265822784810108,0.025316455696202667,True,True,1.8205209471267025e-05,entropy_sigma,26,30,4.754773057702696,1.5188293472590233
0.9895070540042022,0.9999933014466252,0.425,-0.005934526230302805,0.01404971295392618,0.017053163436604915,44.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_vector,26,0,6.014990205809098,3.729917654632236
0.9958490447271888,1.0,0.0,-0.011552972646783843,0.06203535874726046,0.07856920722758026,25.569620253164558,25.569620253164558,0.3417721518987342,0.3417721518987342,False,False,0.003132193514692183,entropy_vector,26,5,2.3683245241807276,3.9311000394533213
0.9644328289151586,0.997078830285929,0.0625,-0.008345903749332327,0.046550028126794596,0.05877728916464303,34.43037974683544,34.07594936708861,0.3417721518987342,0.3544303797468353,False,False,0.004404779752601451,entropy_vector,26,10,1.724089910391507,3.0238394433835247
0.9254624889094206,0.9914440309707396,0.075,-0.0033210800149387713,0.027394266022776642,0.035566760917264295,24.50632911392405,24.860759493670884,0.30379746835443033,0.31645569620253156,False,False,0.00926445536639331,entropy_vector,26,20,0.9282260550577116,1.3546345979942873
0.8768534235040745,0.9866539886879006,0.1,-0.003568286582784278,0.01698995699491121,0.024281770593251872,33.72151898734177,33.36708860759494,0.3670886075949369,0.37974683544303794,False,False,0.004826293931480152,entropy_vector,26,30,0.8444523608668489,1.1136198752809185
0.9897349883451947,1.0,0.4125,-0.005951594023182568,0.013507626516757867,0.017053163436604915,16.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_sigma,27,0,5.988718183535379,3.620522732137669
0.9268247614352824,0.9895957716973204,0.4875,-0.005682053093939447,0.01015474649339855,0.014665075039363679,44.0,42.936708860759495,0.0,0.03797468354430374,True,True,0.0009399991125834672,entropy_sigma,27,5,5.541990357918264,2.5980641090216943
0.9981286215833194,0.9970035368170657,0.4375,-0.0022261969806318758,0.00935128550048707,0.0093339339088465,16.0,16.354430379746834,0.0,0.012658227848101207,True,True,2.427203376509368e-06,entropy_sigma,27,10,5.052304233186242,2.0550009786008316
0.9876280147650986,1.0,0.5375,-0.0023255532833696396,0.005245165959384356,0.005292300627819834,16.354430379746834,16.354430379746834,0.012658227848101207,0.012658227848101207,True,True,1.118638748520695e-06,entropy_sigma,27,20,4.856903613859407,1.683143366313607
0.9764274311494103,0.9959716428840053,0.475,-0.0011553480328958476,0.004013299866674449,0.0036676612536772624,16.70886075949367,43.291139240506325,0.025316455696202538,0.025316455696202667,True,True,7.668236946534179e-07,entropy_sigma,27,30,4.729147882455924,1.5122522358202837
0.9897349883451947,1.0,0.4125,-0.005951594023182568,0.013507626516757867,0.017053163436604915,16.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_vector,27,0,5.988718183535379,3.620522732137669
0.9402576880218312,0.9805014871312755,0.0375,-0.009466204536008549,0.06175683533648929,0.07809243571372759,30.531645569620252,29.822784810126585,0.4810126582278481,0.49367088607594944,False,False,0.07809243571372759,entropy_vector,27,5,1.9897130011056425,3.3033092178984287
0.9780419944865195,0.996346507761757,0.1,-0.009734508432973809,0.046672092728249126,0.05917932111373947,34.78481012658228,34.43037974683544,0.3291139240506329,0.3417721518987342,False,False,0.014937390128504924,entropy_vector,27,10,1.9987253028431546,3.6145455589781412
0.9117092728550221,0.9685284927154176,0.075,-0.002855225267246261,0.022503947090105947,0.030679245216556794,32.65822784810126,31.949367088607595,0.4050632911392406,0.43037974683544306,False,False,0.01309721342614878,entropy_vector,27,20,0.923275953478601,1.1147141417239779
0.9425273335762744,0.9868596926193085,0.0625,-0.0016812948710334952,0.017586405152141354,0.022317744722027327,34.07594936708861,33.72151898734177,0.3544303797468353,0.3670886075949369,False,False,0.0006657484102100542,entropy_vector,27,30,0.8153711287945888,0.952854968680818
0.9954321598769706,1.0,0.425,-0.005779516426003094,0.013549660657703452,0.017053163436604915,16.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_sigma,28,0,6.006738790792315,3.7694130763200167
0.9880168487647021,1.0,0.4,-0.003400326537289065,0.014898985370765408,0.016301923456410947,44.0,44.0,0.0,0.0,True,True,0.00031691842532266534,entropy_sigma,28,5,5.354887846198067,2.587723213073364
0.9987649619846745,0.9970035368170657,0.4375,-0.0023317761092348224,0.009430180116817184,0.0093339339088465,16.0,16.354430379746834,0.0,0.012658227848101207,True,True,2.427203376509368e-06,entropy_sigma,28,10,5.093411598903043,2.066945210940231
0.9939107255269777,1.0,0.4125,-0.0007964600693763926,0.00580973649747887,0.005292545449187339,16.354430379746834,16.354430379746834,0.012658227848101207,0.012658227848101207,True,True,8.781430048676597e-07,entropy_sigma,28,20,4.910487593467663,1.6914312508171772
0.9782589325666433,0.9834968091035621,0.35,1.9504346369389816e-06,0.004217627238570425,0.0036320807141534406,43.64556962025317,16.70886075949367,0.01265822784810108,0.025316455696202538,True,True,8.05713794793661e-07,entropy_sigma,28,30,4.794984546178389,1.5227018126260137
0.9954321598769706,1.0,0.425,-0.005779516426003094,0.013549660657703452,0.017053163436604915,16.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_vector,28,0,6.006738790792315,3.7694130763200167
0.9741505547226159,0.9909977480026149,0.0,-0.005602242236192219,0.06653074674744314,0.07938518436893371,23.79746835443038,24.151898734177216,0.27848101265822783,0.29113924050632917,False,False,0.0745821404240844,entropy_vector,28,5,1.8778579200888312,3.2055425766142998
0.9942784360213669,0.99587215501861,0.0875,-0.007661593115405093,0.04827169833750544,0.057007505090681254,37.9746835443038,37.265822784810126,0.2151898734177214,0.24050632911392406,False,False,0.007064389468453447,entropy_vector,28,10,2.574897767815857,4.969752616510033
0.9873443213728134,0.9832774462795272,0.175,-0.006818802613698487,0.02348039264875104,0.03062796859352962,39.74683544303797,38.68354430379747,0.15189873417721525,0.18987341772151897,False,False,8.1135773483898e-05,entropy_vector,28,20,1.9380451172429984,2.6888671832203337
0.9756398190557805,0.9858448612070667,0.0875,-0.00349844994852405,0.016404552731056093,0.021428718080464204,39.392405063291136,38.68354430379747,0.16455696202531658,0.18987341772151897,False,False,0.0002466737202772018,entropy_vector,28,30,1.4835524289349333,1.7329464246660642
0.9968618492812089,1.0,0.4375,-0.006454027119927114,0.012288884248136428,0.017053163436604915,16.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_sigma,29,0,6.001695527077191,3.7112831565869606
0.982514380413968,0.9895957716973204,0.35,-0.0028394804247730662,0.013024608082418773,0.014665075039363679,44.0,42.936708860759495,0.0,0.03797468354430374,True,True,0.0009399991125834672,entropy_sigma,29,5,5.56485636571547,2.6236541871526278
0.9986615856985339,0.9970027591063524,0.425,-0.0019550994754544966,0.009510661542898556,0.0093339339088465,44.0,16.354430379746834,0.0,0.012658227848101207,True,True,2.427203376509368e-06,entropy_sigma,29,10,5.06421204581752,2.068462194984898
0.9911326739875229,1.0,0.45,-0.0011453203937883709,0.00590267831570708,0.0052924418265871895,16.354430379746834,16.354430379746834,0.012658227848101207,0.012658227848101207,True,True,9.403596180623808e-07,entropy_sigma,29,20,4.870154631621641,1.6908823148691257
0.9789917322112417,0.9951797341335458,0.375,-0.00013885599171147987,0.004484897024109268,0.0036706139805164906,16.70886075949367,43.291139240506325,0.025316455696202538,0.025316455696202667,True,True,6.585329767050396e-07,entropy_sigma,29,30,4.736208229010584,1.5154330883367484
0.9968618492812089,1.0,0.4375,-0.006454027119927114,0.012288884248136428,0.017053163436604915,16.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_vector,29,0,6.001695527077191,3.7112831565869606
0.9792828620370634,0.9964960261946043,0.0,-0.0081015230910918,0.0643716043997023,0.07918083549336707,29.822784810126585,29.468354430379748,0.49367088607594944,0.4810126582278481,False,False,0.07890338791990897,entropy_vector,29,5,1.9309329932045467,3.226344102674312
0.9856276902797816,0.9978940336740881,0.05,-0.005731402318585786,0.04831834907602478,0.056900977889631554,34.78481012658228,34.43037974683544,0.3291139240506329,0.3417721518987342,False,False,0.01565891558676702,entropy_vector,29,10,2.0239619512442473,3.4916782058186278
0.9791894955889759,0.9888891011112432,0.1625,-0.007409407580218413,0.02455367660093094,0.03269449163365548,21.31645569620253,22.025316455696203,0.18987341772151897,0.21518987341772153,False,False,0.000334727674265789,entropy_vector,29,20,1.7140031855323505,2.57274355845451
0.9525667893847021,0.9818599869002826,0.1625,-0.004628828399064122,0.015698881331547898,0.021306347888678273,39.392405063291136,38.68354430379747,0.16455696202531658,0.18987341772151897,False,False,0.001465943611854592,entropy_vector,29,30,1.356729903735414,1.6332898771353126
