cell,block,dgp,pol,prior_name,scale,n,backend,target,n_rep,coverage,coverage_se,bias,rmse,mean_width,median_width,w_star,frac_narrow,false_certainty,false_certainty_se,delta,curve_scale,dangerous_error,dangerous_error_se,decision_loss_10to1,unresolved_rate,frac_all_equal,x_min_mean,x_max_mean,target_true,target_outside_sampled
II|beta_cdf|entropy_q0.95|shifted|s3,II,beta_cdf,entropy_q0.95,shifted,s3,50,ref,q0.95,22,0.8181818181818182,0.08223036670302644,-0.5486969719731217,1.6233358787435723,5.480848812376524,5.359026469795637,4.962188850452113,0.4090909090909091,0.18181818181818182,0.08223036670302644,1.950355972450423,3.900711944900846,0.2727272727272727,0.09495144870310791,9.976027559053687,0.0,0.0,19.3905893101873,35.661032434901784,36.2741309468711,1.0
II|beta_cdf|entropy_q0.95|shifted|s3,II,beta_cdf,entropy_q0.95,shifted,s3,50,ref,q0.99,22,0.8181818181818182,0.08223036670302644,-0.5675301121420641,2.28066669302097,7.876857498461335,7.685360926471553,6.505481304742142,0.3181818181818182,0.18181818181818182,0.08223036670302644,1.950355972450423,3.900711944900846,0.2727272727272727,0.09495144870310791,13.091361714056843,0.0,0.0,19.3905893101873,35.661032434901784,38.92787333480589,1.0
II|beta_cdf|entropy_vector|shifted|s3,II,beta_cdf,entropy_vector,shifted,s3,20,particle,q0.5,22,0.8636363636363636,0.0731650049984536,-0.28219023832024637,1.192412257109903,4.847886519144949,4.833806103022301,,0.0,,,1.950355972450423,3.900711944900846,0.09090909090909091,0.061290896587567464,6.670860303256444,0.0,0.0,21.571493832800368,33.39698492462312,29.355858727356058,0.045454545454545456
II|beta_cdf|entropy_vector|shifted|s3,II,beta_cdf,entropy_vector,shifted,s3,20,particle,q0.95,22,0.8636363636363636,0.0731650049984536,-2.029935501162704,3.1402693841653484,11.116374887370917,11.161499083955022,,0.0,,,1.950355972450423,3.900711944900846,0.5,0.10660035817780522,23.383200098016484,0.0,0.0,21.571493832800368,33.39698492462312,36.2741309468711,1.0
II|beta_cdf|entropy_vector|shifted|s3,II,beta_cdf,entropy_vector,shifted,s3,20,particle,q0.99,22,0.8636363636363636,0.0731650049984536,-2.558464435159244,4.001096952834625,14.97452958928429,15.090370927068818,,0.0,,,1.950355972450423,3.900711944900846,0.5909090909090909,0.10482356110715556,29.640647980510447,0.0,0.0,21.571493832800368,33.39698492462312,38.92787333480589,1.0
II|beta_cdf|entropy_vector|shifted|s3,II,beta_cdf,entropy_vector,shifted,s3,30,particle,q0.5,22,0.9090909090909091,0.06129089658756747,-0.16127122863479426,1.0341468306245474,4.435087027152791,4.524897746039375,,0.0,,,1.950355972450423,3.900711944900846,0.09090909090909091,0.061290896587567464,5.210841521709086,0.0,0.0,21.571493832800368,34.279579716765646,29.355858727356058,0.0
II|beta_cdf|entropy_vector|shifted|s3,II,beta_cdf,entropy_vector,shifted,s3,30,particle,q0.95,22,0.9090909090909091,0.06129089658756747,-1.0058272122485306,2.433702447194881,10.283318241949171,10.04097748126096,,0.0,,,1.950355972450423,3.900711944900846,0.3181818181818182,0.09930260198923899,15.08757195715841,0.0,0.0,21.571493832800368,34.279579716765646,36.2741309468711,1.0
II|beta_cdf|entropy_vector|shifted|s3,II,beta_cdf,entropy_vector,shifted,s3,30,particle,q0.99,22,0.9090909090909091,0.06129089658756747,-1.154914350081877,3.0418445587447493,13.81414306217991,13.499066616256005,,0.0,,,1.950355972450423,3.900711944900846,0.45454545454545453,0.10615894693111677,18.58326454915074,0.0,0.0,21.571493832800368,34.279579716765646,38.92787333480589,1.0
II|beta_cdf|entropy_vector|shifted|s3,II,beta_cdf,entropy_vector,shifted,s3,50,particle,q0.5,22,0.9090909090909091,0.06129089658756747,-0.10672474553089292,0.818766033935437,3.362796221181307,3.2059249824186242,2.5238625928067258,0.09090909090909091,0.045454545454545456,0.04440947367810884,1.950355972450423,3.900711944900846,0.0,0.0,3.9469278549646445,0.0,0.0,21.45637277295569,34.804020100502505,29.355858727356058,0.0
II|beta_cdf|entropy_vector|shifted|s3,II,beta_cdf,entropy_vector,shifted,s3,50,particle,q0.95,22,0.9545454545454546,0.04440947367810882,-0.9883975118993976,1.8390131805398402,6.892992126356512,7.033760922357111,4.962188850452113,0.09090909090909091,0.0,0.0,1.950355972450423,3.900711944900846,0.2727272727272727,0.09495144870310791,12.613338759163783,0.0,0.0,21.45637277295569,34.804020100502505,36.2741309468711,1.0
II|beta_cdf|entropy_vector|shifted|s3,II,beta_cdf,entropy_vector,shifted,s3,50,particle,q0.99,22,0.9545454545454546,0.04440947367810882,-1.1489222557760732,2.2882487309206874,9.122628150790597,9.27985408993429,6.505481304742142,0.09090909090909091,0.0,0.0,1.950355972450423,3.900711944900846,0.4090909090909091,0.10482356110715554,15.36923834865133,0.0,0.0,21.45637277295569,34.804020100502505,38.92787333480589,1.0
II|beta_cdf|entropy_vector|shifted|s3,II,beta_cdf,entropy_vector,shifted,s3,50,ref,q0.5,22,0.9090909090909091,0.06129089658756747,-0.10382914226248326,0.8167387473397247,3.357948788966,3.2256636486277834,2.5238625928067258,0.09090909090909091,0.045454545454545456,0.04440947367810884,1.950355972450423,3.900711944900846,0.0,0.0,3.9151294971286164,0.0,0.0,21.45637277295569,34.804020100502505,29.355858727356058,0.0
II|beta_cdf|entropy_vector|shifted|s3,II,beta_cdf,entropy_vector,shifted,s3,50,ref,q0.95,22,0.9545454545454546,0.04440947367810882,-0.7243661833630335,1.767234407523687,6.919741531131826,6.97417285245233,4.962188850452113,0.045454545454545456,0.0,0.0,1.950355972450423,3.900711944900846,0.22727272727272727,0.08934606739851096,11.040917920410068,0.0,0.0,21.45637277295569,34.804020100502505,36.2741309468711,1.0
II|beta_cdf|entropy_vector|shifted|s3,II,beta_cdf,entropy_vector,shifted,s3,50,ref,q0.99,22,0.9545454545454546,0.04440947367810882,-0.768836704513967,2.2089903479725774,9.168578743145488,9.234341655717273,6.505481304742142,0.09090909090909091,0.0,0.0,1.950355972450423,3.900711944900846,0.2727272727272727,0.09495144870310791,13.411162236172053,0.0,0.0,21.45637277295569,34.804020100502505,38.92787333480589,1.0
II|beta_cdf|fixed_design|shifted|s3,II,beta_cdf,fixed_design,shifted,s3,20,particle,q0.5,22,1.0,0.0,-1.3919546834040475,1.988172384195522,10.106721702814927,11.624011193550865,,0.0,,,1.950355972450423,3.900711944900846,0.4090909090909091,0.10482356110715554,14.104715305994615,0.8636363636363636,0.5454545454545454,19.360000000000003,24.639999999999997,29.355858727356058,1.0
II|beta_cdf|fixed_design|shifted|s3,II,beta_cdf,fixed_design,shifted,s3,20,particle,q0.95,22,1.0,0.0,-5.254085268158539,5.490043933386886,16.071700039584,15.688590660029082,,0.0,,,1.950355972450423,3.900711944900846,1.0,0.0,52.54085268158538,0.8636363636363636,0.5454545454545454,19.360000000000003,24.639999999999997,36.2741309468711,1.0
II|beta_cdf|fixed_design|shifted|s3,II,beta_cdf,fixed_design,shifted,s3,20,particle,q0.99,22,1.0,0.0,-6.705083895201147,6.960947471262534,19.000704857329502,18.337329673187945,,0.0,,,1.950355972450423,3.900711944900846,1.0,0.0,67.05083895201147,0.8636363636363636,0.5454545454545454,19.360000000000003,24.639999999999997,38.92787333480589,1.0
II|beta_cdf|fixed_design|shifted|s3,II,beta_cdf,fixed_design,shifted,s3,30,particle,q0.5,22,1.0,0.0,-1.4386187167411717,1.974974640214047,9.52410877528258,9.217084823515075,,0.0,,,1.950355972450423,3.900711944900846,0.45454545454545453,0.10615894693111677,14.664616328964133,0.7727272727272727,0.36363636363636365,19.360000000000003,24.639999999999997,29.355858727356058,1.0
II|beta_cdf|fixed_design|shifted|s3,II,beta_cdf,fixed_design,shifted,s3,30,particle,q0.95,22,1.0,0.0,-5.059976658719344,5.4374182953354255,15.986316018299727,15.431167874953887,,0.0,,,1.950355972450423,3.900711944900846,0.8636363636363636,0.0731650049984536,50.68384894908566,0.7727272727272727,0.36363636363636365,19.360000000000003,24.639999999999997,36.2741309468711,1.0
II|beta_cdf|fixed_design|shifted|s3,II,beta_cdf,fixed_design,shifted,s3,30,particle,q0.99,22,1.0,0.0,-6.381081841616541,6.8281253293705735,19.01425578144975,18.325245346734057,,0.0,,,1.950355972450423,3.900711944900846,0.8636363636363636,0.0731650049984536,64.01793266390192,0.7727272727272727,0.36363636363636365,19.360000000000003,24.639999999999997,38.92787333480589,1.0
II|beta_cdf|fixed_design|shifted|s3,II,beta_cdf,fixed_design,shifted,s3,50,particle,q0.5,22,1.0,0.0,-1.5518427995956594,2.034785149007639,8.810024346896018,8.175194755446622,2.5238625928067258,0.0,0.0,0.0,1.950355972450423,3.900711944900846,0.5909090909090909,0.10482356110715556,16.374948864749967,0.5909090909090909,0.18181818181818182,19.360000000000003,24.639999999999997,29.355858727356058,1.0
II|beta_cdf|fixed_design|shifted|s3,II,beta_cdf,fixed_design,shifted,s3,50,particle,q0.95,22,1.0,0.0,-4.872606778022007,5.364582317432343,15.730041623396692,15.297752159764947,4.962188850452113,0.0,0.0,0.0,1.950355972450423,3.900711944900846,0.8636363636363636,0.0731650049984536,49.10611910827824,0.5909090909090909,0.18181818181818182,19.360000000000003,24.639999999999997,36.2741309468711,1.0
II|beta_cdf|fixed_design|shifted|s3,II,beta_cdf,fixed_design,shifted,s3,50,particle,q0.99,22,1.0,0.0,-6.068226027929223,6.6521499652946146,18.72457170143319,17.773381460933955,6.505481304742142,0.0,0.0,0.0,1.950355972450423,3.900711944900846,0.8636363636363636,0.0731650049984536,61.10770590574236,0.5909090909090909,0.18181818181818182,19.360000000000003,24.639999999999997,38.92787333480589,1.0
II|beta_cdf|fixed_design|shifted|s3,II,beta_cdf,fixed_design,shifted,s3,50,ref,q0.5,22,1.0,0.0,-1.0178381045383011,1.7024108684207753,8.814774897191972,8.032210868729798,2.5238625928067258,0.0,0.0,0.0,1.950355972450423,3.900711944900846,0.18181818181818182,0.08223036670302644,12.94470202018502,0.5909090909090909,0.18181818181818182,19.360000000000003,24.639999999999997,29.355858727356058,1.0
II|beta_cdf|fixed_design|shifted|s3,II,beta_cdf,fixed_design,shifted,s3,50,ref,q0.95,22,1.0,0.0,-3.9879182486262255,4.570426949096318,15.700723244156414,15.404154654032048,4.962188850452113,0.0,0.0,0.0,1.950355972450423,3.900711944900846,0.8181818181818182,0.08223036670302644,40.71601169281892,0.5909090909090909,0.18181818181818182,19.360000000000003,24.639999999999997,36.2741309468711,1.0
II|beta_cdf|fixed_design|shifted|s3,II,beta_cdf,fixed_design,shifted,s3,50,ref,q0.99,22,1.0,0.0,-5.005849314678093,5.710686812069484,18.745155401520574,18.069477458175598,6.505481304742142,0.0,0.0,0.0,1.950355972450423,3.900711944900846,0.8636363636363636,0.0731650049984536,51.12489414744403,0.5909090909090909,0.18181818181818182,19.360000000000003,24.639999999999997,38.92787333480589,1.0
II|beta_cdf|uniform_grid|shifted|s3,II,beta_cdf,uniform_grid,shifted,s3,20,particle,q0.5,22,0.9090909090909091,0.06129089658756747,0.0065392441241924485,1.6023668615944897,6.667633918114654,6.436106274930822,,0.0,,,1.950355972450423,3.900711944900846,0.045454545454545456,0.04440947367810884,7.22221418279381,0.22727272727272727,0.045454545454545456,9.419826404751028,33.94700776610324,29.355858727356058,0.0
II|beta_cdf|uniform_grid|shifted|s3,II,beta_cdf,uniform_grid,shifted,s3,20,particle,q0.95,22,0.9090909090909091,0.06129089658756747,-2.176908462295875,3.621620585116947,11.806978597415888,10.855304568901818,,0.0,,,1.950355972450423,3.900711944900846,0.45454545454545453,0.10615894693111677,25.662942326483247,0.22727272727272727,0.045454545454545456,9.419826404751028,33.94700776610324,36.2741309468711,1.0
II|beta_cdf|uniform_grid|shifted|s3,II,beta_cdf,uniform_grid,shifted,s3,20,particle,q0.99,22,0.9090909090909091,0.06129089658756747,-2.8554130067093646,4.619430287632499,15.4051582764682,14.293873217083416,,0.0,,,1.950355972450423,3.900711944900846,0.6818181818181818,0.09930260198923899,33.57888015847368,0.22727272727272727,0.045454545454545456,9.419826404751028,33.94700776610324,38.92787333480589,1.0
II|beta_cdf|uniform_grid|shifted|s3,II,beta_cdf,uniform_grid,shifted,s3,30,particle,q0.5,22,1.0,0.0,0.03856264333527306,1.2086828085308365,5.71063943609681,5.359511972765604,,0.0,,,1.950355972450423,3.900711944900846,0.045454545454545456,0.04440947367810884,5.270148114173037,0.09090909090909091,0.0,8.888990406578346,34.45865692096848,29.355858727356058,0.0
II|beta_cdf|uniform_grid|shifted|s3,II,beta_cdf,uniform_grid,shifted,s3,30,particle,q0.95,22,0.9090909090909091,0.06129089658756747,-1.5143361309479766,2.7482934983280547,11.014591439813078,10.735959194970297,,0.0,,,1.950355972450423,3.900711944900846,0.5,0.10660035817780522,19.195384712753985,0.09090909090909091,0.0,8.888990406578346,34.45865692096848,36.2741309468711,1.0
II|beta_cdf|uniform_grid|shifted|s3,II,beta_cdf,uniform_grid,shifted,s3,30,particle,q0.99,22,0.9090909090909091,0.06129089658756747,-1.9193676665364414,3.5468813624155135,14.406810640498891,14.249074991852142,,0.0,,,1.950355972450423,3.900711944900846,0.5909090909090909,0.10482356110715556,24.170749952811867,0.09090909090909091,0.0,8.888990406578346,34.45865692096848,38.92787333480589,1.0
II|beta_cdf|uniform_grid|shifted|s3,II,beta_cdf,uniform_grid,shifted,s3,50,particle,q0.5,22,0.9090909090909091,0.06129089658756747,0.06457197013186092,1.2447661974378263,4.553877747616999,4.309349813562724,2.5238625928067258,0.0,0.0,0.0,1.950355972450423,3.900711944900846,0.045454545454545456,0.04440947367810884,5.409041524991671,0.0,0.0,8.441297396071265,35.43079031521243,29.355858727356058,0.0
II|beta_cdf|uniform_grid|shifted|s3,II,beta_cdf,uniform_grid,shifted,s3,50,particle,q0.95,22,0.9090909090909091,0.06129089658756747,-1.1240597427275931,2.506784941329688,9.156685235837498,8.681471008663985,4.962188850452113,0.0,0.0,0.0,1.950355972450423,3.900711944900846,0.36363636363636365,0.10255928633050294,15.295269485193524,0.0,0.0,8.441297396071265,35.43079031521243,36.2741309468711,1.0
II|beta_cdf|uniform_grid|shifted|s3,II,beta_cdf,uniform_grid,shifted,s3,50,particle,q0.99,22,0.9545454545454546,0.04440947367810882,-1.3931533256218929,3.1527288746368822,12.001276294993545,11.256021630320632,6.505481304742142,0.0,0.0,0.0,1.950355972450423,3.900711944900846,0.45454545454545453,0.10615894693111677,19.659729238811465,0.0,0.0,8.441297396071265,35.43079031521243,38.92787333480589,1.0
II|beta_cdf|uniform_grid|shifted|s3,II,beta_cdf,uniform_grid,shifted,s3,50,ref,q0.5,22,0.9090909090909091,0.06129089658756747,0.09076738910096922,1.2658927195607113,4.57104484001857,4.33965996741466,2.5238625928067258,0.0,0.0,0.0,1.950355972450423,3.900711944900846,0.045454545454545456,0.04440947367810884,5.272490492857873,0.0,0.0,8.441297396071265,35.43079031521243,29.355858727356058,0.0
II|beta_cdf|uniform_grid|shifted|s3,II,beta_cdf,uniform_grid,shifted,s3,50,ref,q0.95,22,0.9090909090909091,0.06129089658756747,-0.7089310865742497,2.4611616754213115,9.205624390114629,8.65048704431592,4.962188850452113,0.0,0.0,0.0,1.950355972450423,3.900711944900846,0.2727272727272727,0.09495144870310791,13.085112921236277,0.0,0.0,8.441297396071265,35.43079031521243,36.2741309468711,1.0
II|beta_cdf|uniform_grid|shifted|s3,II,beta_cdf,uniform_grid,shifted,s3,50,ref,q0.99,22,0.9545454545454546,0.04440947367810882,-0.8276316090835426,3.0840359609516463,11.99981113611516,11.253390718623415,6.505481304742142,0.0,0.0,0.0,1.950355972450423,3.900711944900846,0.36363636363636365,0.10255928633050294,16.176890840234815,0.0,0.0,8.441297396071265,35.43079031521243,38.92787333480589,1.0
II|probit_center|entropy_q0.95|shifted|s3,II,probit_center,entropy_q0.95,shifted,s3,20,particle,q0.5,22,1.0,0.0,-0.29035671252097184,1.3665702902884906,7.285850304491979,7.4032403991026285,,0.0,,,1.5,3.0,0.22727272727272727,0.08934606739851096,7.892837793921319,0.045454545454545456,0.0,21.57788944723618,35.142987665600735,30.0,0.0
II|probit_center|entropy_q0.95|shifted|s3,II,probit_center,entropy_q0.95,shifted,s3,20,particle,q0.95,22,1.0,0.0,-0.18064048691451004,1.3259077466426203,9.28733866728702,8.991298761808698,,0.0,,,1.5,3.0,0.22727272727272727,0.08934606739851096,7.111729065327484,0.045454545454545456,0.0,21.57788944723618,35.142987665600735,34.93456088085442,0.36363636363636365
II|probit_center|entropy_q0.95|shifted|s3,II,probit_center,entropy_q0.95,shifted,s3,20,particle,q0.99,22,1.0,0.0,-0.13991790619750785,1.948952943417958,13.697500792417559,13.01332725709187,,0.0,,,1.5,3.0,0.22727272727272727,0.08934606739851096,9.272963798692484,0.045454545454545456,0.0,21.57788944723618,35.142987665600735,36.979043622122525,1.0
II|probit_center|entropy_q0.95|shifted|s3,II,probit_center,entropy_q0.95,shifted,s3,30,particle,q0.5,22,1.0,0.0,-0.16821102263333385,1.3455902175819554,5.732597141324073,5.479421920203457,,0.0,,,1.5,3.0,0.13636363636363635,0.0731650049984536,7.133413343960763,0.0,0.0,21.27729556875286,35.38602101416172,30.0,0.0
II|probit_center|entropy_q0.95|shifted|s3,II,probit_center,entropy_q0.95,shifted,s3,30,particle,q0.95,22,1.0,0.0,-0.5003621724225705,1.1209718957700467,5.97726028436997,5.9953102266495915,,0.0,,,1.5,3.0,0.13636363636363635,0.0731650049984536,7.746396976060296,0.0,0.0,21.27729556875286,35.38602101416172,34.93456088085442,0.22727272727272727
II|probit_center|entropy_q0.95|shifted|s3,II,probit_center,entropy_q0.95,shifted,s3,30,particle,q0.99,22,1.0,0.0,-0.6488842122155535,1.52505872263467,8.73898193369322,8.876787662167715,,0.0,,,1.5,3.0,0.2727272727272727,0.09495144870310791,10.356847335076607,0.0,0.0,21.27729556875286,35.38602101416172,36.979043622122525,1.0
II|probit_center|entropy_q0.95|shifted|s3,II,probit_center,entropy_q0.95,shifted,s3,50,particle,q0.5,22,1.0,0.0,-0.22591538923817128,0.8949644266254906,4.510261384438818,4.414467069894034,2.5238625928067258,0.0,0.0,0.0,1.5,3.0,0.09090909090909091,0.061290896587567464,4.824091087932837,0.0,0.0,21.14938328003655,35.558702603928744,30.0,0.0
II|probit_center|entropy_q0.95|shifted|s3,II,probit_center,entropy_q0.95,shifted,s3,50,particle,q0.95,22,0.9545454545454546,0.04440947367810882,-0.3928366126194989,0.9784123495332655,4.3493286351282965,4.571889139014612,4.962188850452113,0.7727272727272727,0.045454545454545456,0.04440947367810884,1.5,3.0,0.13636363636363635,0.0731650049984536,5.968702817177961,0.0,0.0,21.14938328003655,35.558702603928744,34.93456088085442,0.09090909090909091
II|probit_center|entropy_q0.95|shifted|s3,II,probit_center,entropy_q0.95,shifted,s3,50,particle,q0.99,22,0.9545454545454546,0.04440947367810882,-0.47343582407058643,1.3555706407179386,6.266669152868355,6.542421342194697,6.505481304742142,0.5,0.045454545454545456,0.04440947367810884,1.5,3.0,0.22727272727272727,0.08934606739851096,8.086628387738555,0.0,0.0,21.14938328003655,35.558702603928744,36.979043622122525,1.0
II|probit_center|entropy_q0.95|shifted|s3,II,probit_center,entropy_q0.95,shifted,s3,50,ref,q0.5,22,1.0,0.0,-0.37832409307402415,0.9734358833839784,4.525330501255624,4.391200445356912,2.5238625928067258,0.0,0.0,0.0,1.5,3.0,0.09090909090909091,0.061290896587567464,5.84496415924611,0.0,0.0,21.14938328003655,35.558702603928744,30.0,0.0
II|probit_center|entropy_q0.95|shifted|s3,II,probit_center,entropy_q0.95,shifted,s3,50,ref,q0.95,22,0.9545454545454546,0.04440947367810882,-0.25734405552661277,0.9574703296694748,4.34101532565482,4.532780357550386,4.962188850452113,0.8181818181818182,0.045454545454545456,0.04440947367810884,1.5,3.0,0.09090909090909091,0.061290896587567464,5.3404274898689295,0.0,0.0,21.14938328003655,35.558702603928744,34.93456088085442,0.09090909090909091
II|probit_center|entropy_q0.95|shifted|s3,II,probit_center,entropy_q0.95,shifted,s3,50,ref,q0.99,22,0.9545454545454546,0.04440947367810882,-0.20721971725701172,1.3472243704441744,6.24625322818214,6.468150105946943,6.505481304742142,0.5454545454545454,0.045454545454545456,0.04440947367810884,1.5,3.0,0.18181818181818182,0.08223036670302644,6.815079064069806,0.0,0.0,21.14938328003655,35.558702603928744,36.979043622122525,1.0
II|probit_center|entropy_vector|shifted|s3,II,probit_center,entropy_vector,shifted,s3,20,particle,q0.5,22,1.0,0.0,0.01059337969488054,0.9036979674122534,4.448974904014433,4.685999205323421,,0.0,,,1.5,3.0,0.0,0.0,3.6614705307277506,0.0,0.0,21.98720877112837,33.75513933302878,30.0,0.0
II|probit_center|entropy_vector|shifted|s3,II,probit_center,entropy_vector,shifted,s3,20,particle,q0.95,22,0.9090909090909091,0.06129089658756747,-0.2704383943820027,1.9441211985420714,10.552041570071868,10.407731909719846,,0.0,,,1.5,3.0,0.22727272727272727,0.08934606739851096,9.633065784477521,0.0,0.0,21.98720877112837,33.75513933302878,34.93456088085442,0.7272727272727273
II|probit_center|entropy_vector|shifted|s3,II,probit_center,entropy_vector,shifted,s3,20,particle,q0.99,22,0.9090909090909091,0.06129089658756747,-0.39678345371004653,2.507490557679071,14.269479299170435,14.06891406321692,,0.0,,,1.5,3.0,0.2727272727272727,0.09495144870310791,12.369894759367826,0.0,0.0,21.98720877112837,33.75513933302878,36.979043622122525,1.0
II|probit_center|entropy_vector|shifted|s3,II,probit_center,entropy_vector,shifted,s3,30,particle,q0.5,22,0.9545454545454546,0.04440947367810882,0.04072729419193231,0.7807267918322943,3.52422876310506,3.5623666266728833,,0.0,,,1.5,3.0,0.0,0.0,3.081627819818446,0.0,0.0,21.98720877112837,34.20922795797168,30.0,0.0
II|probit_center|entropy_vector|shifted|s3,II,probit_center,entropy_vector,shifted,s3,30,particle,q0.95,22,0.9545454545454546,0.04440947367810882,-0.2528252634357291,1.66702667841782,7.805106375455162,7.143801763080489,,0.0,,,1.5,3.0,0.18181818181818182,0.08223036670302644,8.657321406971421,0.0,0.0,21.98720877112837,34.20922795797168,34.93456088085442,0.6818181818181818
II|probit_center|entropy_vector|shifted|s3,II,probit_center,entropy_vector,shifted,s3,30,particle,q0.99,22,0.9545454545454546,0.04440947367810882,-0.3781621002155514,2.155205244243681,10.48340097498397,9.515217052450136,,0.0,,,1.5,3.0,0.2727272727272727,0.09495144870310791,11.412627027565662,0.0,0.0,21.98720877112837,34.20922795797168,36.979043622122525,1.0
II|probit_center|entropy_vector|shifted|s3,II,probit_center,entropy_vector,shifted,s3,50,particle,q0.5,22,0.9545454545454546,0.04440947367810882,0.051654059514042026,0.6002451846600187,2.5808833775392643,2.527227799053513,2.5238625928067258,0.5,0.0,0.0,1.5,3.0,0.0,0.0,2.3967194279059387,0.0,0.0,21.98720877112837,34.535404294198266,30.0,0.0
II|probit_center|entropy_vector|shifted|s3,II,probit_center,entropy_vector,shifted,s3,50,particle,q0.95,22,1.0,0.0,-0.3565403956078693,1.1457520618475414,5.1198809797437725,4.99409729913819,4.962188850452113,0.45454545454545453,0.0,0.0,1.5,3.0,0.18181818181818182,0.08223036670302644,7.119747787688727,0.0,0.0,21.98720877112837,34.535404294198266,34.93456088085442,0.5909090909090909
II|probit_center|entropy_vector|shifted|s3,II,probit_center,entropy_vector,shifted,s3,50,particle,q0.99,22,1.0,0.0,-0.5278904260695573,1.4863861746705,6.763970625540105,6.530848106809156,6.505481304742142,0.45454545454545453,0.0,0.0,1.5,3.0,0.2727272727272727,0.09495144870310791,9.53112825800418,0.0,0.0,21.98720877112837,34.535404294198266,36.979043622122525,1.0
II|probit_center|entropy_vector|shifted|s3,II,probit_center,entropy_vector,shifted,s3,50,ref,q0.5,22,1.0,0.0,0.052943089230400565,0.5981883135308294,2.583786501989603,2.519055919426709,2.5238625928067258,0.5,0.0,0.0,1.5,3.0,0.0,0.0,2.381487943546967,0.0,0.0,21.98720877112837,34.535404294198266,30.0,0.0
II|probit_center|entropy_vector|shifted|s3,II,probit_center,entropy_vector,shifted,s3,50,ref,q0.95,22,1.0,0.0,-0.16850221964197523,1.1200127011465613,5.134545217042902,4.984024519681576,4.962188850452113,0.5,0.0,0.0,1.5,3.0,0.18181818181818182,0.08223036670302644,6.211245364042137,0.0,0.0,21.98720877112837,34.535404294198266,34.93456088085442,0.5909090909090909
II|probit_center|entropy_vector|shifted|s3,II,probit_center,entropy_vector,shifted,s3,50,ref,q0.99,22,1.0,0.0,-0.26025123704307196,1.4451774096137815,6.7727318904781475,6.533214845829203,6.505481304742142,0.45454545454545453,0.0,0.0,1.5,3.0,0.22727272727272727,0.08934606739851096,8.235661539752872,0.0,0.0,21.98720877112837,34.535404294198266,36.979043622122525,1.0
II|probit_center|fixed_design|shifted|s3,II,probit_center,fixed_design,shifted,s3,20,particle,q0.5,22,1.0,0.0,-1.2604073553173982,1.6140044137672043,11.17805586153819,11.703796881932991,,0.0,,,1.5,3.0,0.13636363636363635,0.0731650049984536,12.604073553173981,0.9545454545454546,0.8181818181818182,19.360000000000003,24.639999999999997,30.0,1.0
II|probit_center|fixed_design|shifted|s3,II,probit_center,fixed_design,shifted,s3,20,particle,q0.95,22,1.0,0.0,-3.443244304683445,3.675885270795572,15.929694517829647,15.688590660029082,,0.0,,,1.5,3.0,0.9545454545454546,0.04440947367810882,34.92875909690479,0.9545454545454546,0.8181818181818182,19.360000000000003,24.639999999999997,34.93456088085442,1.0
II|probit_center|fixed_design|shifted|s3,II,probit_center,fixed_design,shifted,s3,20,particle,q0.99,22,1.0,0.0,-4.417392963784966,4.684935703883699,18.456737422131354,18.05183740960087,,0.0,,,1.5,3.0,0.9545454545454546,0.04440947367810882,45.0697859631798,0.9545454545454546,0.8181818181818182,19.360000000000003,24.639999999999997,36.979043622122525,1.0
II|probit_center|fixed_design|shifted|s3,II,probit_center,fixed_design,shifted,s3,30,particle,q0.5,22,1.0,0.0,-1.2545769312924693,1.7110275721702592,10.78128053970997,11.581316909896875,,0.0,,,1.5,3.0,0.22727272727272727,0.08934606739851096,12.545769312924694,0.9545454545454546,0.7272727272727273,19.360000000000003,24.639999999999997,30.0,1.0
II|probit_center|fixed_design|shifted|s3,II,probit_center,fixed_design,shifted,s3,30,particle,q0.95,22,1.0,0.0,-3.5100330138909004,3.788336683477115,15.581143074185768,15.387678690318022,,0.0,,,1.5,3.0,0.9545454545454546,0.04440947367810882,35.803181204226874,0.9545454545454546,0.7272727272727273,19.360000000000003,24.639999999999997,34.93456088085442,1.0
II|probit_center|fixed_design|shifted|s3,II,probit_center,fixed_design,shifted,s3,30,particle,q0.99,22,1.0,0.0,-4.485070649555155,4.792573931503695,18.06363353956745,17.770725845766624,,0.0,,,1.5,3.0,0.9545454545454546,0.04440947367810882,45.9809599797845,0.9545454545454546,0.7272727272727273,19.360000000000003,24.639999999999997,36.979043622122525,1.0
II|probit_center|fixed_design|shifted|s3,II,probit_center,fixed_design,shifted,s3,50,particle,q0.5,22,1.0,0.0,-1.3746275183344538,1.902600929761764,10.190117151813688,11.394374190794993,2.5238625928067258,0.0,0.0,0.0,1.5,3.0,0.36363636363636365,0.10255928633050294,13.879683664883673,0.9545454545454546,0.5909090909090909,19.360000000000003,24.639999999999997,30.0,1.0
II|probit_center|fixed_design|shifted|s3,II,probit_center,fixed_design,shifted,s3,50,particle,q0.95,22,1.0,0.0,-3.6720570497626297,4.009778670729355,15.162620650499003,15.084940577052103,4.962188850452113,0.0,0.0,0.0,1.5,3.0,0.9545454545454546,0.04440947367810882,37.68866166053157,0.9545454545454546,0.5909090909090909,19.360000000000003,24.639999999999997,34.93456088085442,1.0
